order_id,order_complexity,supplier_a,material_lead_time,machine_queue_length,export_flag,approval_duration,carrier_express,shipment_delay,machine_id,worker_id,material_id,shipment_id,timestamp
ORD_0147,3.0,0.0,2.256210425183818,3.403501579601893,0.0,8.170292004937668,1.0,0.6048334657014517,MCH_04,WRK_13,MAT_B,SHP_0147,2023-02-06 18:00:00
ORD_0148,9.0,1.0,9.325852245252275,9.227172799621222,0.0,16.656462431388814,1.0,9.429753085230372,MCH_05,WRK_14,MAT_A,SHP_0148,2023-02-07 00:00:00
ORD_0149,1.0,0.0,1.7929592594338037,0.6691227473865093,1.0,7.576921649044893,0.0,0.8083177302099579,MCH_06,WRK_15,MAT_B,SHP_0149,2023-02-07 06:00:00
ORD_0150,9.0,1.0,9.73057525047226,6.731965400110903,0.0,14.653477267301605,0.0,9.994022397758961,MCH_07,WRK_01,MAT_A,SHP_0150,2023-02-07 12:00:00
ORD_0151,3.0,1.0,9.298100700012414,4.423720927043793,1.0,9.802872437555799,1.0,7.6808123368180885,MCH_08,WRK_02,MAT_A,SHP_0151,2023-02-07 18:00:00
ORD_0152,10.0,1.0,9.465937103164444,8.597021687432996,1.0,16.726038264199104,0.0,10.806021858146817,MCH_01,WRK_03,MAT_A,SHP_0152,2023-02-08 00:00:00
ORD_0153,3.0,0.0,2.16287896489203,3.2077739870797175,0.0,9.28832550966984,0.0,1.65729039685431,MCH_02,WRK_04,MAT_B,SHP_0153,2023-02-08 06:00:00
ORD_0154,5.0,1.0,8.9575427772052,3.3431895980598343,0.0,10.301222253212162,1.0,7.565313357821529,MCH_03,WRK_05,MAT_A,SHP_0154,2023-02-08 12:00:00
ORD_0155,7.0,1.0,9.92570349910515,6.121020685648019,0.0,12.34541270651292,1.0,9.184791961518993,MCH_04,WRK_06,MAT_A,SHP_0155,2023-02-08 18:00:00
ORD_0156,2.0,0.0,4.431395718732336,2.792432703368849,0.0,7.37891751707372,1.0,2.8224297252436794,MCH_05,WRK_07,MAT_B,SHP_0156,2023-02-09 00:00:00
ORD_0157,6.0,1.0,8.07841068853914,6.930377857622893,0.0,14.018033257319095,1.0,6.702213162749927,MCH_06,WRK_08,MAT_A,SHP_0157,2023-02-09 06:00:00
ORD_0158,6.0,1.0,9.759210019351984,5.228769833765362,1.0,13.939843994172989,0.0,9.908050375814726,MCH_07,WRK_09,MAT_A,SHP_0158,2023-02-09 12:00:00
ORD_0159,8.0,1.0,8.891847929104875,9.257376120232497,0.0,15.702994941901476,1.0,8.647462015661137,MCH_08,WRK_10,MAT_A,SHP_0159,2023-02-09 18:00:00
ORD_0160,10.0,1.0,9.9619220620154,8.5154439758202,1.0,17.566445943179314,0.0,11.653141987537317,MCH_01,WRK_11,MAT_A,SHP_0160,2023-02-10 00:00:00
ORD_0161,7.0,0.0,2.137245978662289,6.116908198414826,1.0,15.468613372833637,0.0,3.465909455900661,MCH_02,WRK_12,MAT_B,SHP_0161,2023-02-10 06:00:00
ORD_0162,5.0,0.0,2.709483819233971,6.737357551897802,0.0,15.127115609396483,1.0,3.2362802003600497,MCH_03,WRK_13,MAT_B,SHP_0162,2023-02-10 12:00:00
ORD_0163,5.0,0.0,3.040405261207024,5.411460152363917,0.0,12.026024149155441,1.0,2.1334652531444114,MCH_04,WRK_14,MAT_B,SHP_0163,2023-02-10 18:00:00
ORD_0164,5.0,0.0,2.253936894214545,4.6479752709884234,0.0,10.195334528283663,1.0,1.5623833370277433,MCH_05,WRK_15,MAT_B,SHP_0164,2023-02-11 00:00:00
ORD_0165,9.0,1.0,10.405641830731343,8.244866868819408,1.0,16.75343671821974,0.0,10.519192075751478,MCH_06,WRK_01,MAT_A,SHP_0165,2023-02-11 06:00:00
ORD_0166,4.0,1.0,7.624561684969058,5.753073577542059,0.0,12.247871519437025,1.0,6.234297063951192,MCH_07,WRK_02,MAT_A,SHP_0166,2023-02-11 12:00:00
ORD_0167,2.0,1.0,10.772361838332818,4.266202819625682,1.0,11.507256254538046,1.0,9.571903992207638,MCH_08,WRK_03,MAT_A,SHP_0167,2023-02-11 18:00:00
ORD_0168,4.0,0.0,2.4000497215138723,3.5832068207297443,1.0,10.985737465775532,1.0,2.5023637849012856,MCH_01,WRK_04,MAT_B,SHP_0168,2023-02-12 00:00:00
ORD_0169,1.0,0.0,2.962274684596146,1.9575661899208918,1.0,7.37538452946011,1.0,0.7295190216803124,MCH_02,WRK_05,MAT_B,SHP_0169,2023-02-12 06:00:00
ORD_0170,2.0,0.0,1.1240994041267829,2.890156827667573,1.0,11.413672511757236,0.0,0.6239178807311864,MCH_03,WRK_06,MAT_B,SHP_0170,2023-02-12 12:00:00
ORD_0171,1.0,0.0,1.4353840947157315,1.0137598894834023,1.0,6.049666183750008,1.0,-0.24128553239281547,MCH_04,WRK_07,MAT_B,SHP_0171,2023-02-12 18:00:00
ORD_0172,8.0,0.0,2.2167506353158193,7.544314947350006,1.0,15.389075319011393,1.0,3.1267859245902674,MCH_05,WRK_08,MAT_B,SHP_0172,2023-02-13 00:00:00
ORD_0173,8.0,1.0,9.48636968853003,7.605322860451701,1.0,16.104031631609388,1.0,8.568230751069718,MCH_06,WRK_09,MAT_A,SHP_0173,2023-02-13 06:00:00
ORD_0174,7.0,1.0,9.726454870407991,7.940209478936737,1.0,18.811456578484126,1.0,8.933455000451387,MCH_07,WRK_10,MAT_A,SHP_0174,2023-02-13 12:00:00
ORD_0175,5.0,0.0,2.967612128743973,6.407425028311201,1.0,13.922432954981769,1.0,3.007907283303954,MCH_08,WRK_11,MAT_B,SHP_0175,2023-02-13 18:00:00
ORD_0176,8.0,1.0,8.08782374775772,7.270790601640993,1.0,14.752808805380814,0.0,7.679802969061068,MCH_01,WRK_12,MAT_A,SHP_0176,2023-02-14 00:00:00
ORD_0177,2.0,0.0,2.8790552573738473,2.586046856139188,0.0,6.800880612180391,0.0,1.7478390897850664,MCH_02,WRK_13,MAT_B,SHP_0177,2023-02-14 06:00:00
ORD_0178,10.0,1.0,9.506625527966342,9.864292302055635,1.0,20.9142565938059,1.0,10.42843453882972,MCH_03,WRK_14,MAT_A,SHP_0178,2023-02-14 12:00:00
ORD_0179,6.0,1.0,9.336974511100362,5.414811551072989,1.0,9.76443862418766,1.0,8.48755390737565,MCH_04,WRK_15,MAT_A,SHP_0179,2023-02-14 18:00:00
ORD_0180,10.0,1.0,8.323107812492088,9.788640151737402,1.0,17.621946582680316,1.0,8.882132641738995,MCH_05,WRK_01,MAT_A,SHP_0180,2023-02-15 00:00:00
ORD_0181,2.0,0.0,2.502438934701492,2.7120935126307852,0.0,10.903268017411483,0.0,1.8596434834487259,MCH_06,WRK_02,MAT_B,SHP_0181,2023-02-15 06:00:00
ORD_0182,5.0,0.0,0.5,4.23060142226138,1.0,12.308840337129757,0.0,1.4031694635712153,MCH_07,WRK_03,MAT_B,SHP_0182,2023-02-15 12:00:00
ORD_0183,7.0,1.0,10.01871520899097,5.843163287120354,1.0,12.368930334049397,1.0,9.496339684679693,MCH_08,WRK_04,MAT_A,SHP_0183,2023-02-15 18:00:00
ORD_0184,5.0,1.0,8.306315331621606,6.647058696031102,1.0,14.690874726230707,1.0,7.321262960106787,MCH_01,WRK_05,MAT_A,SHP_0184,2023-02-16 00:00:00
ORD_0185,5.0,0.0,2.142766330093979,5.043578520856702,0.0,10.737597556395146,0.0,2.321110901065215,MCH_02,WRK_06,MAT_B,SHP_0185,2023-02-16 06:00:00
ORD_0186,2.0,0.0,2.004664930137664,4.440354093898311,1.0,12.88781061715453,1.0,1.384564010167447,MCH_03,WRK_07,MAT_B,SHP_0186,2023-02-16 12:00:00
ORD_0187,4.0,1.0,10.435630517835108,3.8863637392850903,1.0,13.359675264457694,0.0,10.687153613223057,MCH_04,WRK_08,MAT_A,SHP_0187,2023-02-16 18:00:00
ORD_0188,3.0,0.0,1.957075864788888,3.891205201131494,1.0,11.624828779006,0.0,2.217012990356389,MCH_05,WRK_09,MAT_B,SHP_0188,2023-02-17 00:00:00
ORD_0189,4.0,0.0,1.5446891510834675,6.792676723018242,1.0,14.282733776308163,0.0,2.525772041582909,MCH_06,WRK_10,MAT_B,SHP_0189,2023-02-17 06:00:00
ORD_0190,7.0,1.0,9.094717843223037,5.742613255336721,1.0,14.509898562455582,0.0,9.030932216996476,MCH_07,WRK_11,MAT_A,SHP_0190,2023-02-17 12:00:00
ORD_0191,7.0,0.0,3.118306215003731,4.902185500100224,1.0,11.634937913894856,0.0,3.4078779317653427,MCH_08,WRK_12,MAT_B,SHP_0191,2023-02-17 18:00:00
ORD_0192,7.0,1.0,9.929037575344715,8.086590131287235,0.0,13.37256217548657,1.0,9.255700038952405,MCH_01,WRK_13,MAT_A,SHP_0192,2023-02-18 00:00:00
ORD_0193,4.0,0.0,1.7914960147814711,3.5731908946069266,1.0,8.63325751664127,1.0,0.9038858416483693,MCH_02,WRK_14,MAT_B,SHP_0193,2023-02-18 06:00:00
ORD_0194,10.0,1.0,9.31084286402839,9.179293635893766,0.0,14.154927653261417,1.0,8.991238864050247,MCH_03,WRK_15,MAT_A,SHP_0194,2023-02-18 12:00:00
ORD_0195,1.0,0.0,0.8462583275316424,1.414081789548415,1.0,6.862572139063813,0.0,0.5808565219632686,MCH_04,WRK_01,MAT_B,SHP_0195,2023-02-18 18:00:00
ORD_0196,4.0,1.0,9.810779360681233,4.668162780955316,1.0,10.755263894000866,0.0,9.446903632892592,MCH_05,WRK_02,MAT_A,SHP_0196,2023-02-19 00:00:00
ORD_0197,2.0,0.0,0.6921474338436275,1.8494637928142577,0.0,6.8801867635081955,0.0,-0.14188756384066942,MCH_06,WRK_03,MAT_B,SHP_0197,2023-02-19 06:00:00
ORD_0198,4.0,0.0,2.7014371726683652,4.220059912116694,0.0,8.14679569476286,1.0,2.066828349384741,MCH_07,WRK_04,MAT_B,SHP_0198,2023-02-19 12:00:00
ORD_0199,10.0,1.0,9.602897273993012,9.649815326556533,0.0,12.872360362093799,0.0,10.341293164305009,MCH_08,WRK_05,MAT_A,SHP_0199,2023-02-19 18:00:00
ORD_0200,4.0,0.0,4.009561439659138,3.3916911137257384,1.0,9.2565043183361,1.0,3.394169717992522,MCH_01,WRK_06,MAT_B,SHP_0200,2023-02-20 00:00:00
ORD_0201,10.0,1.0,8.619891557020555,8.49991597035411,1.0,16.583659184194637,1.0,8.444114757975148,MCH_02,WRK_07,MAT_A,SHP_0201,2023-02-20 06:00:00
ORD_0202,5.0,0.0,2.017870327167494,4.852617166401468,0.0,9.68186293087555,1.0,1.4114390509395818,MCH_03,WRK_08,MAT_B,SHP_0202,2023-02-20 12:00:00
ORD_0203,7.0,0.0,3.5386301607384505,5.3711845657737225,1.0,14.90596955067686,0.0,4.346344835779394,MCH_04,WRK_09,MAT_B,SHP_0203,2023-02-20 18:00:00
ORD_0204,5.0,0.0,3.0531117122331315,4.777439017201254,0.0,9.574419651214649,1.0,2.717063555937109,MCH_05,WRK_10,MAT_B,SHP_0204,2023-02-21 00:00:00
ORD_0205,3.0,0.0,1.5430303587360803,3.718796539902902,1.0,11.991543657712809,0.0,1.1736628880426865,MCH_06,WRK_11,MAT_B,SHP_0205,2023-02-21 06:00:00
ORD_0206,8.0,1.0,9.679173942698759,7.200451058411572,0.0,13.437807256318008,0.0,8.705071912019486,MCH_07,WRK_12,MAT_A,SHP_0206,2023-02-21 12:00:00
ORD_0207,10.0,1.0,9.50159948513207,8.928623507068275,0.0,15.656444888381639,1.0,9.276234166615568,MCH_08,WRK_13,MAT_A,SHP_0207,2023-02-21 18:00:00
ORD_0208,3.0,0.0,2.325564693915326,3.580098329093415,0.0,7.751671481203794,1.0,1.1376513797887193,MCH_01,WRK_14,MAT_B,SHP_0208,2023-02-22 00:00:00
ORD_0209,8.0,1.0,8.941055651212135,6.944256537567687,1.0,15.056994316941072,1.0,8.884591630536695,MCH_02,WRK_15,MAT_A,SHP_0209,2023-02-22 06:00:00
ORD_0210,3.0,1.0,9.428543677839412,4.291062565866878,0.0,8.760265983350042,0.0,9.103589969702968,MCH_03,WRK_01,MAT_A,SHP_0210,2023-02-22 12:00:00
ORD_0211,8.0,1.0,8.22155809977863,9.035978124801776,1.0,18.050800739347796,1.0,8.795855584064595,MCH_04,WRK_02,MAT_A,SHP_0211,2023-02-22 18:00:00
ORD_0212,8.0,1.0,9.608098761494466,7.135619607804552,0.0,13.092805930997491,1.0,9.297334618060514,MCH_05,WRK_03,MAT_A,SHP_0212,2023-02-23 00:00:00
ORD_0213,5.0,1.0,9.860016538737465,5.685198231477707,0.0,10.357204181091099,0.0,9.19353966458211,MCH_06,WRK_04,MAT_A,SHP_0213,2023-02-23 06:00:00
ORD_0214,8.0,1.0,9.318064469884893,7.360382844565353,0.0,14.858770905575675,1.0,9.72422680453882,MCH_07,WRK_05,MAT_A,SHP_0214,2023-02-23 12:00:00
ORD_0215,3.0,0.0,0.8079592875321697,3.9654873450385053,0.0,9.767342124575766,0.0,0.3088423451578102,MCH_08,WRK_06,MAT_B,SHP_0215,2023-02-23 18:00:00
ORD_0216,1.0,0.0,2.89082549028117,3.5657795312032543,1.0,10.197838109593533,1.0,1.451384858342107,MCH_01,WRK_07,MAT_B,SHP_0216,2023-02-24 00:00:00
ORD_0217,1.0,0.0,2.391620030394242,2.5086595430180987,0.0,7.5358490623659,1.0,0.26141387352225676,MCH_02,WRK_08,MAT_B,SHP_0217,2023-02-24 06:00:00
ORD_0218,5.0,1.0,8.91918792183922,3.4265854611903195,1.0,10.453974073745059,1.0,8.482119561377457,MCH_03,WRK_09,MAT_A,SHP_0218,2023-02-24 12:00:00
ORD_0219,10.0,1.0,9.275519642529549,9.653995631446959,0.0,15.60908519616512,1.0,9.805125666393913,MCH_04,WRK_10,MAT_A,SHP_0219,2023-02-24 18:00:00
ORD_0220,2.0,0.0,0.8994644777745289,4.032863743309009,0.0,9.427318341127108,0.0,0.09848821610781366,MCH_05,WRK_11,MAT_B,SHP_0220,2023-02-25 00:00:00
ORD_0221,5.0,0.0,1.2796718977776766,4.978403830001898,0.0,9.826710873233619,1.0,0.7771482901641168,MCH_06,WRK_12,MAT_B,SHP_0221,2023-02-25 06:00:00
ORD_0222,8.0,1.0,9.069750922914288,8.595634806117832,0.0,14.140404645209063,1.0,9.131641676746906,MCH_07,WRK_13,MAT_A,SHP_0222,2023-02-25 12:00:00
ORD_0223,3.0,1.0,10.48273664982412,2.9098844588480546,1.0,7.935529000182641,0.0,9.002656428498836,MCH_08,WRK_14,MAT_A,SHP_0223,2023-02-25 18:00:00
ORD_0224,8.0,1.0,8.98839728729002,6.114460840477727,1.0,13.618470268374688,0.0,9.084169274542187,MCH_01,WRK_15,MAT_A,SHP_0224,2023-02-26 00:00:00
ORD_0225,4.0,0.0,2.612170927463007,4.54116901883264,0.0,10.6838845159829,1.0,1.5922054433228308,MCH_02,WRK_01,MAT_B,SHP_0225,2023-02-26 06:00:00
ORD_0226,9.0,1.0,9.069347037710736,6.643523279253686,1.0,13.90298903897516,1.0,9.222192187457738,MCH_03,WRK_02,MAT_A,SHP_0226,2023-02-26 12:00:00
ORD_0227,6.0,1.0,9.6983580486815,5.760228987106409,1.0,16.613148113827894,1.0,9.110809915590798,MCH_04,WRK_03,MAT_A,SHP_0227,2023-02-26 18:00:00
ORD_0228,6.0,1.0,9.386883598284959,7.286842262645504,1.0,16.63571772582243,1.0,8.784888143657332,MCH_05,WRK_04,MAT_A,SHP_0228,2023-02-27 00:00:00
ORD_0229,2.0,0.0,2.798445280074195,0.890237094253719,1.0,8.822504381722409,1.0,0.8328203127113136,MCH_06,WRK_05,MAT_B,SHP_0229,2023-02-27 06:00:00
ORD_0230,5.0,0.0,1.6721509294251538,3.9205032040861023,1.0,12.150945779800445,0.0,2.058850702726268,MCH_07,WRK_06,MAT_B,SHP_0230,2023-02-27 12:00:00
ORD_0231,9.0,1.0,8.241977399998047,7.367967754838423,1.0,17.901796051216238,0.0,9.217347545723914,MCH_08,WRK_07,MAT_A,SHP_0231,2023-02-27 18:00:00
ORD_0232,1.0,0.0,0.994440774909094,1.9366801402890401,1.0,7.673281802208702,1.0,-0.5984992966819275,MCH_01,WRK_08,MAT_B,SHP_0232,2023-02-28 00:00:00
ORD_0233,8.0,1.0,9.074498004845793,7.234283214353791,0.0,10.431683315869583,1.0,8.609601874692531,MCH_02,WRK_09,MAT_A,SHP_0233,2023-02-28 06:00:00
ORD_0234,5.0,0.0,1.1007520234575578,6.599136381696088,1.0,14.143526566181455,1.0,1.4790306090978966,MCH_03,WRK_10,MAT_B,SHP_0234,2023-02-28 12:00:00
ORD_0235,8.0,1.0,9.828169612543642,8.554348329091699,0.0,15.890515118476253,1.0,10.085186899107137,MCH_04,WRK_11,MAT_A,SHP_0235,2023-02-28 18:00:00
ORD_0236,7.0,1.0,9.127385468113538,7.295272946068598,1.0,15.765675195986752,1.0,9.16757869135074,MCH_05,WRK_12,MAT_A,SHP_0236,2023-03-01 00:00:00
ORD_0237,5.0,0.0,3.9996852400211456,5.345630314343885,1.0,13.379886541808391,1.0,3.51737023088201,MCH_06,WRK_13,MAT_B,SHP_0237,2023-03-01 06:00:00
ORD_0238,4.0,0.0,0.7098283238902945,4.793229776984828,0.0,11.916290713284123,1.0,0.046975394859056496,MCH_07,WRK_14,MAT_B,SHP_0238,2023-03-01 12:00:00
ORD_0239,7.0,1.0,9.662906542967841,5.938017644686626,1.0,14.277892027447614,0.0,9.3024472707546,MCH_08,WRK_15,MAT_A,SHP_0239,2023-03-01 18:00:00
ORD_0240,2.0,0.0,1.197637581195465,3.657210353556612,1.0,11.81306897273282,1.0,0.06260246668015945,MCH_01,WRK_01,MAT_B,SHP_0240,2023-03-02 00:00:00
ORD_0241,6.0,1.0,9.105278927693858,4.8879557456408,0.0,9.326867179109728,1.0,8.03726280040373,MCH_02,WRK_02,MAT_A,SHP_0241,2023-03-02 06:00:00
ORD_0242,1.0,0.0,2.2131355786724356,2.835376993902231,1.0,8.471517665013657,0.0,0.9458307264803163,MCH_03,WRK_03,MAT_B,SHP_0242,2023-03-02 12:00:00
ORD_0243,7.0,1.0,7.639702900100571,7.986142502118832,1.0,18.41892196038387,1.0,7.865653375687622,MCH_04,WRK_04,MAT_A,SHP_0243,2023-03-02 18:00:00
ORD_0244,7.0,1.0,9.689460893430422,7.010864602088088,1.0,15.335205824890995,1.0,8.871307047620547,MCH_05,WRK_05,MAT_A,SHP_0244,2023-03-03 00:00:00
ORD_0245,1.0,0.0,3.622325969819334,1.823786941038024,0.0,5.723048003214069,1.0,0.901902228655297,MCH_06,WRK_06,MAT_B,SHP_0245,2023-03-03 06:00:00
ORD_0246,8.0,1.0,9.137249361305125,8.000309908309674,0.0,13.754729488546035,1.0,9.308700434461615,MCH_07,WRK_07,MAT_A,SHP_0246,2023-03-03 12:00:00
ORD_0247,5.0,0.0,2.3078462854444077,2.338481629899327,1.0,8.361078372903215,0.0,1.9759621965073662,MCH_08,WRK_08,MAT_B,SHP_0247,2023-03-03 18:00:00
ORD_0248,8.0,1.0,10.31993735450032,7.9022582184854615,0.0,13.52218485877609,0.0,10.121645278315953,MCH_01,WRK_09,MAT_A,SHP_0248,2023-03-04 00:00:00
ORD_0249,1.0,0.0,1.968837199978403,1.886646002160193,0.0,5.012862439683859,0.0,0.22631615330022914,MCH_02,WRK_10,MAT_B,SHP_0249,2023-03-04 06:00:00
ORD_0250,2.0,0.0,1.6352318491748135,2.749371886943009,0.0,5.873678970361301,0.0,0.9705945486586623,MCH_03,WRK_11,MAT_B,SHP_0250,2023-03-04 12:00:00
ORD_0251,5.0,0.0,0.5,5.906532512897828,0.0,11.544487013581872,1.0,0.9919025570921708,MCH_04,WRK_12,MAT_B,SHP_0251,2023-03-04 18:00:00
ORD_0252,2.0,0.0,2.6127925755159787,2.725231078435272,1.0,8.931289357581374,1.0,1.1431053232194457,MCH_05,WRK_13,MAT_B,SHP_0252,2023-03-05 00:00:00
ORD_0253,4.0,0.0,2.0094652722168824,3.2597931433488423,1.0,11.666322228885448,1.0,1.3673692805524482,MCH_06,WRK_14,MAT_B,SHP_0253,2023-03-05 06:00:00
ORD_0254,7.0,1.0,8.689852918889471,6.658597329174623,1.0,15.107868511847311,0.0,9.56747039812979,MCH_07,WRK_15,MAT_A,SHP_0254,2023-03-05 12:00:00
ORD_0255,2.0,0.0,2.201277368222155,2.867555484080824,1.0,10.14620334539865,0.0,0.7905471137606483,MCH_08,WRK_01,MAT_B,SHP_0255,2023-03-05 18:00:00
ORD_0256,7.0,1.0,9.033055714555054,6.914933911581014,0.0,12.197669595989977,0.0,10.03295142415488,MCH_01,WRK_02,MAT_A,SHP_0256,2023-03-06 00:00:00
ORD_0257,2.0,0.0,1.6772590951075796,2.961919367285068,0.0,7.805261078534617,1.0,1.612109444613468,MCH_02,WRK_03,MAT_B,SHP_0257,2023-03-06 06:00:00
ORD_0258,2.0,0.0,2.5850329248869666,3.839369044918553,0.0,9.524381082751848,0.0,0.625798975963413,MCH_03,WRK_04,MAT_B,SHP_0258,2023-03-06 12:00:00
ORD_0259,6.0,1.0,8.429294070940925,4.913965446965854,0.0,11.34758996871082,1.0,7.572372046259536,MCH_04,WRK_05,MAT_A,SHP_0259,2023-03-06 18:00:00
ORD_0260,8.0,1.0,10.337852228859006,7.77570045616485,0.0,14.095740401192266,1.0,9.65416753015755,MCH_05,WRK_06,MAT_A,SHP_0260,2023-03-07 00:00:00
ORD_0261,2.0,0.0,0.9818510695052771,4.08992969861824,0.0,10.711857143392763,1.0,-0.07753420855834134,MCH_06,WRK_07,MAT_B,SHP_0261,2023-03-07 06:00:00
ORD_0262,3.0,0.0,1.5698388733157889,1.8653885030628052,0.0,6.534592224671178,0.0,0.757121673643366,MCH_07,WRK_08,MAT_B,SHP_0262,2023-03-07 12:00:00
ORD_0263,10.0,1.0,11.038356955253262,9.379646680780052,0.0,17.244957227235282,0.0,12.364896531691144,MCH_08,WRK_09,MAT_A,SHP_0263,2023-03-07 18:00:00
ORD_0264,10.0,1.0,10.401883809313938,8.614621498026956,1.0,16.711185297128065,1.0,10.676529004611357,MCH_01,WRK_10,MAT_A,SHP_0264,2023-03-08 00:00:00
ORD_0265,6.0,1.0,9.578083193996353,5.629289615526896,1.0,11.242970460302594,1.0,8.189118313527,MCH_02,WRK_11,MAT_A,SHP_0265,2023-03-08 06:00:00
ORD_0266,5.0,0.0,1.3475758275990268,4.295192496785578,1.0,12.005781031443478,0.0,1.6273037673359096,MCH_03,WRK_12,MAT_B,SHP_0266,2023-03-08 12:00:00
ORD_0267,4.0,0.0,1.6765821546400854,4.2304492842995565,1.0,12.469972945365374,1.0,1.5133133521938193,MCH_04,WRK_13,MAT_B,SHP_0267,2023-03-08 18:00:00
ORD_0268,7.0,1.0,9.558620251668557,8.641255614426905,1.0,18.02404909692406,1.0,8.913302472311468,MCH_05,WRK_14,MAT_A,SHP_0268,2023-03-09 00:00:00
ORD_0269,6.0,1.0,9.530018585871678,4.7355696388227875,0.0,10.762864524194551,0.0,8.330186335218974,MCH_06,WRK_15,MAT_A,SHP_0269,2023-03-09 06:00:00
ORD_0270,3.0,0.0,2.0273032562992297,2.430389997521173,1.0,8.84120263763154,0.0,2.6050645948501208,MCH_07,WRK_01,MAT_B,SHP_0270,2023-03-09 12:00:00
ORD_0271,1.0,0.0,2.0753339887326527,0.6980654298364954,0.0,4.039389557052733,0.0,0.4505262057104426,MCH_08,WRK_02,MAT_B,SHP_0271,2023-03-09 18:00:00
ORD_0272,2.0,0.0,1.9284999122359088,4.527418286628101,0.0,10.647717695469067,0.0,1.4317451970994632,MCH_01,WRK_03,MAT_B,SHP_0272,2023-03-10 00:00:00
ORD_0273,10.0,1.0,8.34641701148799,8.737660294478712,0.0,15.970695282260255,0.0,9.20994713565243,MCH_02,WRK_04,MAT_A,SHP_0273,2023-03-10 06:00:00
ORD_0274,5.0,0.0,1.6867914062713338,5.174360939652326,0.0,10.153590312535432,1.0,1.5075151489388146,MCH_03,WRK_05,MAT_B,SHP_0274,2023-03-10 12:00:00
ORD_0275,5.0,1.0,10.231699243189478,4.797217058893761,0.0,11.667691203592357,0.0,10.561693400775289,MCH_04,WRK_06,MAT_A,SHP_0275,2023-03-10 18:00:00
ORD_0276,5.0,1.0,8.405332561959106,4.255577121596909,1.0,10.57281164061886,1.0,7.612047390689725,MCH_05,WRK_07,MAT_A,SHP_0276,2023-03-11 00:00:00
ORD_0277,8.0,1.0,9.348355590768577,7.364849353385565,1.0,14.974076104851987,1.0,8.451745068406922,MCH_06,WRK_08,MAT_A,SHP_0277,2023-03-11 06:00:00
ORD_0278,1.0,0.0,1.444196856983325,4.45824360573656,1.0,13.859426942267525,0.0,0.49365815200748,MCH_07,WRK_09,MAT_B,SHP_0278,2023-03-11 12:00:00
ORD_0279,1.0,0.0,2.1890803435184893,3.392070920974255,1.0,11.551990522547227,0.0,1.4258889737579048,MCH_08,WRK_10,MAT_B,SHP_0279,2023-03-11 18:00:00
ORD_0280,3.0,0.0,1.7890934551465456,2.747062182207728,1.0,9.24156966980082,1.0,0.7002244768453398,MCH_01,WRK_11,MAT_B,SHP_0280,2023-03-12 00:00:00
ORD_0281,5.0,1.0,10.681914931979735,5.847574103061686,0.0,12.046703185552452,1.0,8.657418122563707,MCH_02,WRK_12,MAT_A,SHP_0281,2023-03-12 06:00:00
ORD_0282,7.0,1.0,9.905266523352203,5.968477227333624,1.0,14.044771088962317,1.0,9.828887440000436,MCH_03,WRK_13,MAT_A,SHP_0282,2023-03-12 12:00:00
ORD_0283,5.0,1.0,8.45055746737823,3.4236323611537793,1.0,7.255985431527058,0.0,7.087939984852373,MCH_04,WRK_14,MAT_A,SHP_0283,2023-03-12 18:00:00
ORD_0284,5.0,1.0,10.036982409290959,6.21951091766463,0.0,11.097595453595961,0.0,10.189694494784337,MCH_05,WRK_15,MAT_A,SHP_0284,2023-03-13 00:00:00
ORD_0285,10.0,1.0,8.88027851499035,10.36009284664355,0.0,17.507104760105474,0.0,10.953277438104722,MCH_06,WRK_01,MAT_A,SHP_0285,2023-03-13 06:00:00
ORD_0286,2.0,0.0,1.6384029028979732,3.846052251047899,1.0,10.671934154491101,1.0,0.5176292617411973,MCH_07,WRK_02,MAT_B,SHP_0286,2023-03-13 12:00:00
ORD_0287,6.0,1.0,9.751055216085698,5.530134750780428,1.0,13.58569825381106,1.0,9.254005840067327,MCH_08,WRK_03,MAT_A,SHP_0287,2023-03-13 18:00:00
ORD_0288,6.0,0.0,1.7066020642158923,5.833224265998014,0.0,13.038570321334923,1.0,1.1238252788856946,MCH_01,WRK_04,MAT_B,SHP_0288,2023-03-14 00:00:00
ORD_0289,5.0,1.0,10.214284653058364,5.949765553658123,1.0,13.448852278170847,1.0,9.54957957880917,MCH_02,WRK_05,MAT_A,SHP_0289,2023-03-14 06:00:00
ORD_0290,9.0,1.0,8.880391950789283,8.791496037348107,0.0,14.259759093205101,0.0,9.26923245331368,MCH_03,WRK_06,MAT_A,SHP_0290,2023-03-14 12:00:00
ORD_0291,3.0,0.0,1.6048427579269096,3.2063625287029565,0.0,8.6580932775271,1.0,0.06655014909275192,MCH_04,WRK_07,MAT_B,SHP_0291,2023-03-14 18:00:00
ORD_0292,10.0,1.0,8.974903285161513,7.580928179881835,0.0,13.563258633565022,0.0,9.589071325875372,MCH_05,WRK_08,MAT_A,SHP_0292,2023-03-15 00:00:00
ORD_0293,4.0,0.0,1.6474890013159689,4.513875194142012,0.0,9.780761551398333,1.0,0.7279422521215237,MCH_06,WRK_09,MAT_B,SHP_0293,2023-03-15 06:00:00
ORD_0294,6.0,1.0,10.379353244438251,7.079009639236114,1.0,14.952584068023254,1.0,9.574096625294874,MCH_07,WRK_10,MAT_A,SHP_0294,2023-03-15 12:00:00
